id,name,city,country,iata,icao,lat,lon,alt
3778,Millington_Regional_Jetport_Airport,Millington,United_States,NQA,KNQA,35.3567009,-89.87030029,320
3779,Elkins-Randolph_Co-Jennings_Randolph_Field,Elkins,United_States,EKN,KEKN,38.88940048,-79.85710144,1987
3780,Hartford_Brainard_Airport,Hartford,United_States,HFD,KHFD,41.73669815,-72.6493988,18
3781,North_Central_State_Airport,Smithfield,United_States,SFZ,KSFZ,41.92079926,-71.49140167,441
3782,Mobile_Regional_Airport,Mobile,United_States,MOB,KMOB,30.69120026,-88.24279785,219
3783,Moffett_Federal_Airfield,Mountain_View,United_States,NUQ,KNUQ,37.41609955,-122.0490036,32
3784,Santa_Fe_Municipal_Airport,Santa_Fe,United_States,SAF,KSAF,35.61709976,-106.0889969,6348
3785,Barking_Sands_Airport,Barking_Sands,United_States,BKH,PHBK,22.02280045,-159.7850037,23
3786,Beauregard_Regional_Airport,Deridder,United_States,DRI,KDRI,30.83169937,-93.33989716,202
3787,Bradshaw_Army_Airfield,Bradshaw_Field,United_States,BSF,PHSF,19.76009941,-155.5540009,6190
3788,Nogales_International_Airport,Nogales,United_States,OLS,KOLS,31.41769981,-110.8479996,3955
3789,Mac_Dill_Air_Force_Base,Tampa,United_States,MCF,KMCF,27.84930038,-82.52120209,14
3790,Scott_AFB/Midamerica_Airport,Belleville,United_States,BLV,KBLV,38.5452,-89.835197,459
3791,Opa-locka_Executive_Airport,Miami,United_States,OPF,KOPF,25.90699959,-80.27839661,8
3792,Del_Rio_International_Airport,Del_Rio,United_States,DRT,KDRT,29.37420082,-100.927002,1002
3793,Southwest_Florida_International_Airport,Fort_Myers,United_States,RSW,KRSW,26.53619957,-81.75520325,30
3794,King_Salmon_Airport,King_Salmon,United_States,AKN,PAKN,58.67679977,-156.6490021,73
3795,Muir_Army_Air_Field_(Fort_Indiantown_Gap)_Airport,Muir,United_States,MUI,KMUI,40.43479919,-76.56939697,488
3796,Kapalua_Airport,Lahania-kapalua,United_States,JHM,PHJH,20.96290016,-156.6730042,256
3797,John_F_Kennedy_International_Airport,New_York,United_States,JFK,KJFK,40.63980103,-73.77890015,13
3798,Homestead_ARB_Airport,Homestead,United_States,HST,KHST,25.48859978,-80.38359833,5
3799,Riverside_Municipal_Airport,Riverside,United_States,RAL,KRAL,33.95190048,-117.4449997,819
3800,Sherman_Army_Air_Field,Fort_Leavenworth,United_States,FLV,KFLV,39.36830139,-94.91470337,772
3801,Wallops_Flight_Facility_Airport,Wallops_Island,United_States,WAL,KWAL,37.94020081,-75.46640015,40
3802,Holloman_Air_Force_Base,Alamogordo,United_States,HMN,KHMN,32.85250092,-106.1070023,4093
3803,Willow_Grove_Naval_Air_Station/Joint_Reserve_Base,Willow_Grove,United_States,NXX,KNXX,40.19979858,-75.14820099,358
3804,Cheyenne_Regional_Jerry_Olson_Field,Cheyenne,United_States,CYS,KCYS,41.15570068,-104.8119965,6159
3805,Stockton_Metropolitan_Airport,Stockton,United_States,SCK,KSCK,37.89419937,-121.237999,33
3806,Charleston_Air_Force_Base-International_Airport,Charleston,United_States,CHS,KCHS,32.89860153,-80.04049683,46
3807,Reno_Tahoe_International_Airport,Reno,United_States,RNO,KRNO,39.49909973,-119.7679977,4415
3808,Ketchikan_International_Airport,Ketchikan,United_States,KTN,PAKT,55.35559845,-131.7140045,89
3809,Willow_Run_Airport,Detroit,United_States,YIP,KYIP,42.23789978,-83.53040314,716
3810,Vandenberg_Air_Force_Base,Lompoc,United_States,VBG,KVBG,34.73730087,-120.5839996,369
3811,Birmingham-Shuttlesworth_International_Airport,Birmingham,United_States,BHM,KBHM,33.56290054,-86.75350189,650
3812,Lakehurst_Maxfield_Field_Airport,Lakehurst,United_States,NEL,KNEL,40.03329849,-74.353302,101
3814,Nellis_Air_Force_Base,Las_Vegas,United_States,LSV,KLSV,36.23619843,-115.0339966,1870
3815,March_ARB_Airport,Riverside,United_States,RIV,KRIV,33.88069916,-117.2590027,1536
3816,Modesto_City_Co-Harry_Sham_Field,Modesto,United_States,MOD,KMOD,37.62580109,-120.9540024,97
3817,Sacramento_International_Airport,Sacramento,United_States,SMF,KSMF,38.69540024,-121.5910034,27
3818,Waukegan_National_Airport,Chicago,United_States,UGN,KUGN,42.42219925,-87.86789703,727
3819,City_of_Colorado_Springs_Municipal_Airport,Colorado_Springs,United_States,COS,KCOS,38.80580139,-104.7009964,6187
3820,Buffalo_Niagara_International_Airport,Buffalo,United_States,BUF,KBUF,42.94049835,-78.73220062,728
3821,Griffing_Sandusky_Airport,Sandusky,United_States,SKY,KSKY,41.4333992,-82.65229797,580
3822,Snohomish_County_(Paine_Field)_Airport,Everett,United_States,PAE,KPAE,47.90629959,-122.2819977,606
3823,Mountain_Home_Air_Force_Base,Mountain_Home,United_States,MUO,KMUO,43.043598,-115.872002,2996
3824,Cedar_City_Regional_Airport,Cedar_City,United_States,CDC,KCDC,37.70100021,-113.098999,5622
3825,Bradley_International_Airport,Windsor_Locks,United_States,BDL,KBDL,41.93889999,-72.68319702,173
3826,Mc_Allen_Miller_International_Airport,Mcallen,United_States,MFE,KMFE,26.17580032,-98.23860168,107
3827,Norfolk_Ns_(Chambers_Fld)_Airport,Norfolk,United_States,NGU,KNGU,36.93759918,-76.28929901,17
3828,Westover_ARB/Metropolitan_Airport,Chicopee_Falls,United_States,CEF,KCEF,42.19400024,-72.53479767,241
3829,Lubbock_Preston_Smith_International_Airport,Lubbock,United_States,LBB,KLBB,33.66360092,-101.822998,3282
3830,Chicago_O'Hare_International_Airport,Chicago,United_States,ORD,KORD,41.97859955,-87.90480042,672
3831,Boca_Raton_Airport,Boca_Raton,United_States,BCT,KBCT,26.37849998,-80.10769653,13
3832,Fairbanks_International_Airport,Fairbanks,United_States,FAI,PAFA,64.81510162,-147.8560028,439
3833,Quantico_MCAF_/Turner_field,Quantico,United_States,NYG,KNYG,38.50170135,-77.30529785,10
3834,Cannon_Air_Force_Base,Clovis,United_States,CVS,KCVS,34.38280106,-103.3219986,4295
3835,Kaneohe_Bay_MCAS_(Marion_E._Carl_Field)_Airport,Kaneohe_Bay,United_States,NGF,PHNG,21.45050049,-157.7680054,24
3836,Offutt_Air_Force_Base,Omaha,United_States,OFF,KOFF,41.11830139,-95.91249847,1052
